label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
click,0.0,0.0,0.0,0.12699790561552998,-0.029055234016243252,-0.03198994817171362,0.22979578571996345,-0.1872311532324099,-0.04590855840533064,0.30996712130597587,-0.3353717583616713,-0.06288510381833134,0.39572161287454066,-0.4149307742243928,-0.07739781672939403,0.21369771415768832,-0.4856039885611305,0.0013566126810470758,0.30870545249395004,-0.5821901035994412,-0.0437355199135723,0.3726338925331264,-0.5503528604784247,-0.08022273561416567,0.4248738709492789,-0.49504647674934155,-0.10131720682726103,0.17634612202404293,-0.5654741935142177,-0.011272538374936296,0.274683654837535,-0.7591059081687759,-0.04066266672886439,0.3562427905116168,-0.8392118192749775,-0.06382602021679473,0.4313007801891471,-0.8985807516551726,-0.07929463707297134,0.12228404959193372,-0.5960394423270748,-0.034560924385954137,0.19538081809439942,-0.8234793236835638,-0.07009567148295424,0.27110836278844297,-0.9282738520963472,-0.09014394629282937,0.34426201053254013,-1.0,-0.10073728779873356,0.05328596897704687,-0.5834720673521431,-0.062210080071915565,0.0944403701263102,-0.7800032881364412,-0.09435455120934996,0.1479513637087473,-0.8903527554432055,-0.10652546273791771,0.20389614794014807,-0.971121100534104,-0.11265987559593761
click,0.0,0.0,0.0,0.15215019964425347,-0.03307991435025185,-0.013871433428976456,0.2684783567722571,-0.14965879612250768,-0.027390613994548924,0.35172248247520205,-0.22649362653368202,-0.04871225064018359,0.43591363961347235,-0.27144551695111746,-0.06883940467157373,0.23810528882035437,-0.46563563648230666,-0.013157069649405892,0.3515302828310528,-0.517089586661845,-0.0705269363085576,0.4177140843722042,-0.4209030454419265,-0.11815880790835541,0.4691179000458663,-0.31385941315215704,-0.1492156750822978,0.21152821595527002,-0.5173910190755541,-0.04243427505172722,0.31560729380972785,-0.7176906691606759,-0.08664636556108286,0.42001693629076886,-0.7833375311861902,-0.13040121647841663,0.50885778221727,-0.8350116666955905,-0.1652196959530529,0.1676676630508848,-0.5151797851001604,-0.07898590947570494,0.22953426868061458,-0.775641363385478,-0.12399926938345328,0.313832157074638,-0.9049614972727507,-0.16368224211575413,0.39007287795671763,-1.0,-0.19235263906065533,0.11782427084390289,-0.45732664991382027,-0.11783341568271637,0.14706394458188005,-0.6721575937021471,-0.15721055229471087,0.19788495965344863,-0.8088483337911625,-0.1806846275697432,0.24544514724822278,-0.921671817961088,-0.19871672470185664
click,0.0,0.0,0.0,0.11481748724494126,-0.07067250898709727,-0.021935857518691454,0.20561665999069892,-0.203587137503437,-0.03986292769368526,0.27282555102193223,-0.30103238113099945,-0.06186080943528118,0.3428754234713448,-0.3836431859302282,-0.08244568573751922,0.1632204104701805,-0.4847522204664804,-0.024086632756607673,0.24567946783484787,-0.5731356334588189,-0.07755775156270277,0.3048448961943589,-0.5178163475214621,-0.11901753350678419,0.3564525491447406,-0.4402878883800821,-0.14432312875983166,0.12527066311029944,-0.5439705297040962,-0.047193572570954946,0.19684039670524017,-0.7337136973037011,-0.08821283744082449,0.2808059491359148,-0.8199266340138295,-0.12183499168580648,0.36036774964441987,-0.8802001474936267,-0.14689279732773472,0.07012211292682348,-0.5494094102291668,-0.07785315120211565,0.10894951313524945,-0.7817274660628876,-0.12036477597849901,0.17885989038966152,-0.911105440545981,-0.15168006821615895,0.2511832693175916,-1.0,-0.1728521901173501,0.007205748941745958,-0.5007940087715427,-0.11114200209904324,0.023047735573969157,-0.6970987545359807,-0.14820624006066094,0.06768115917430725,-0.8221602013737784,-0.16816139898546806,0.11745304475048288,-0.9130345052768434,-0.18224394280074968
rightClick,0.0,0.0,0.0,0.22329198905159234,-0.042123180606384945,-0.03912326836064293,0.42215567704556173,-0.28805247378369875,-0.058605568067598826,0.47623929892141903,-0.6137276768236084,-0.08240636888789804,0.413681720114944,-0.8593680246870855,-0.09812290589812897,0.4204405657179967,-0.6735591740475486,0.005861477348992844,0.49921494650596576,-0.9443763353691298,-0.05468468697869744,0.5095969672052386,-0.7896228707804462,-0.08577753852576807,0.48052862395328616,-0.6525987967733248,-0.09826896151908684,0.3109518490856703,-0.7403947675474102,-0.015720969674517582,0.4043079629229704,-1.0,-0.0803117268272433,0.37320337206624804,-0.720619365735552,-0.0936565849443639,0.33820957148510933,-0.5972101358419987,-0.08728416382237444,0.18527939146125513,-0.7808675087616456,-0.049407184561475095,0.2769832291847721,-0.9344700255729653,-0.1433885057549807,0.23307755856773607,-0.6171785867645065,-0.1281138211345856,0.1911808747396447,-0.5159262132851429,-0.09300021675978536,0.03875018633057625,-0.7998579537490292,-0.08435862272901466,0.14884647114539315,-0.8871319089009271,-0.1514213232337651,0.13169922465212974,-0.6478278639952099,-0.12674586227947027,0.09086368258047403,-0.5683944868190088,-0.09346033969639776
rightClick,0.0,0.0,0.0,0.1914217812314048,0.001158756803834065,-0.0944346441527759,0.43924848222689916,-0.08446784893606601,-0.16024945036067084,0.5161060731412641,-0.3507770277340158,-0.21995572041170502,0.4267790275098463,-0.632232656803867,-0.2584661553037832,0.5324598174015777,-0.7306713262363862,-0.08865062509201534,0.6322690323011129,-0.7361320334133047,-0.20833124274795858,0.5306786232487855,-0.47992998374168666,-0.2534957777776172,0.47762156400833,-0.45343810353058167,-0.2687960021771832,0.39332036305814067,-0.9130233374014726,-0.10152287407177578,0.47050971603774855,-0.8079083398825663,-0.2166617931366231,0.33439797401628113,-0.4603713609574557,-0.22945646342506215,0.32281204944920155,-0.5183026272641145,-0.2162759334757019,0.23736063774573593,-0.982748810866369,-0.13078559889453562,0.28230979586662597,-0.792757178326383,-0.26369116131067066,0.1917460928935974,-0.44845926212742093,-0.23408317741493598,0.1879788185041278,-0.5161409147319996,-0.18798552048999997,0.06855806104575392,-1.0,-0.16564896562430062,0.12834447771195492,-0.7890633123199098,-0.24871322162540854,0.08260634382098084,-0.5358093213964729,-0.21432281853340363,0.06222423237018248,-0.5842088926476903,-0.17047229355937868
rightClick,0.0,0.0,0.0,0.2920261093574901,-0.031199074921533523,-0.024356574238167082,0.5176123197949826,-0.3057797313164956,-0.018504443853781798,0.5866123689062912,-0.6985076859197878,-0.02454096836646368,0.45881827029971295,-0.9335086458226367,-0.02702802711809886,0.4734586862278497,-0.5292933329166313,0.09365418023152008,0.5845236872770458,-0.7031969229532862,0.06438269626636232,0.5339480804175354,-0.5761625986132752,0.027474245117046086,0.4768155557837495,-0.4718976163156696,0.0003293354213366828,0.38130298998575773,-0.6674854117090289,0.0707741424158125,0.4929332175497029,-0.8933134953411227,0.02378060557563409,0.4398281550667244,-0.6812313321219211,-0.01926512151728897,0.3858157611583125,-0.542220545492698,-0.03763428913083655,0.2681143713082806,-0.7779092869484465,0.03579815672952661,0.37561210549109075,-0.9863151338729624,-0.047343026283764696,0.31378699532549637,-0.6686114000741135,-0.06563191016230797,0.24818332805014712,-0.4873350864582264,-0.05382022538212572,0.1285747451792786,-0.8599354409525808,0.00030321141198641987,0.25919028846196773,-1.0,-0.06094314052336538,0.22582495836700434,-0.7643632718846688,-0.05161195004292284,0.17075008594478996,-0.599551189609833,-0.032125095549684575
rightClick,0.0,0.0,0.0,0.2571340568276283,-0.029305614900333354,-0.03760697780374567,0.4445971117943906,-0.33742463213219503,-0.05174013299801952,0.5003693339700679,-0.6692726005859075,-0.0746693369762607,0.4171322322666168,-0.8896631636957042,-0.08650676562289257,0.35015548331783386,-0.7064709545712236,0.031696820971843565,0.4659700753376136,-0.9355312079059346,-0.02546357264635866,0.4746043914204673,-0.7351314568281868,-0.060268915738882524,0.42725237867832894,-0.6044669396060997,-0.07663595454966902,0.2596802968821417,-0.7650148105947417,0.008332560136650765,0.4081297458367893,-0.9947920884800383,-0.07667770680081427,0.3836367596913513,-0.6935420547349685,-0.1153476876405964,0.3006928910076138,-0.5591890850291976,-0.1212236497241706,0.15834559792074518,-0.8257602415123004,-0.02771407061886178,0.33345795736671163,-1.0,-0.12745017508277598,0.28874399454121136,-0.6779887193722766,-0.11948282593952839,0.1949826201254665,-0.5733845886033824,-0.08499346651636892,0.03724617889448359,-0.8736219211696553,-0.06667182090429853,0.2265327476120127,-0.9092003954456723,-0.13364492625826802,0.21183898062893364,-0.6829895059814881,-0.11374567681843617,0.13458453070149717,-0.6228471809136024,-0.08436741547380919
rightClick,0.0,0.0,0.0,0.1097868729570457,0.20505732040329783,-0.22063695518173465,0.2819229479320313,0.1267665347435927,-0.33316898226930813,0.2567630575059177,-0.4013432971960932,-0.4103232606529744,0.22407594299429212,-0.7650521716838643,-0.45446670033401315,0.6473006804304366,-0.34500155186972137,-0.20055990110737054,0.647036916596147,-0.48146484154646174,-0.39606280490178847,0.48193835087566045,-0.2873059526203602,-0.48718846375189856,0.42906813271410826,-0.14396165253521184,-0.5261726890077564,0.5611057770144557,-0.6791613143495397,-0.16851693600059403,0.41219619893009735,-0.7962000721993691,-0.3458549191811352,0.2267350343348282,-0.4597439129434269,-0.3859961786819965,0.2806931818515048,-0.3407128043991301,-0.3792832038935902,0.4143036858565017,-0.8867332656200587,-0.1711863101178765,0.19732374626135216,-0.8887788629633442,-0.34806071948521217,0.06643576656113541,-0.511422795214469,-0.33013156963046747,0.16495132716114644,-0.37605314540301615,-0.2826391086614186,0.24801872306510553,-1.0,-0.1930734608680909,0.08294454276639646,-0.9748924301940293,-0.29952524155178095,0.0035795638435807925,-0.6896309945501669,-0.277838672471045,0.06955139003849346,-0.5721108561274005,-0.23479336775282086
rightClick,0.0,0.0,0.0,0.19040224296218486,0.15388104313928153,-0.13765889517057334,0.43053964884445267,0.11021668207340238,-0.21033663185435533,0.5206857030129336,-0.12304059411407897,-0.27147225229758315,0.50907128646735,-0.4041634297065751,-0.3101264911451228,0.665448038131706,-0.4822363077115033,-0.11655694508390078,0.7289452870493354,-0.5794074961462085,-0.2655080611202964,0.5735758394282323,-0.30283839423174064,-0.32739879076166156,0.47725711488394645,-0.15710177452154464,-0.3444111500127354,0.5392490983230755,-0.7323285865412433,-0.10979347240988582,0.5507474550081867,-0.7522698062966549,-0.259539918146913,0.3778851448577403,-0.37938928626979534,-0.27881010536158457,0.35046565155036163,-0.26557334343869066,-0.2612975716694492,0.3677332792657373,-0.8933234246876184,-0.12758316751669813,0.3542869154310015,-0.869664074147919,-0.28249894016414295,0.22842674114730932,-0.5023563945400159,-0.24907733600048845,0.2214839447482,-0.40226319538087374,-0.19212211866715906,0.17018956116024453,-1.0,-0.15647584650004184,0.1735080863232447,-0.9411884220594106,-0.2491550195299784,0.11226192097054145,-0.6646915414140503,-0.2169380457613335,0.11684192970172756,-0.5746123691990619,-0.1706009181417142
rightClick,0.0,0.0,0.0,0.14235429746608527,-0.3278459107177866,0.028102889022708934,0.3297214671174068,-0.5751668582059384,-0.007688245702001053,0.5118712827209914,-0.6355730369992735,-0.05773404326915142,0.6382462825555082,-0.6172981565413219,-0.08831713096525352,0.3265001412323816,-1.0,-0.06550580713703398,0.6588973812856684,-0.8411046045126244,-0.14564780465274013,0.6122669861274538,-0.6527365925217725,-0.17299888151504886,0.5221513392524565,-0.626594942039362,-0.1767842192469856,0.3238699814815283,-0.8482874174645063,-0.12398613016262995,0.6823789045157174,-0.6137385228380644,-0.18285105869013885,0.6080164149697419,-0.44068570938913115,-0.16725226709052296,0.5096328668151563,-0.4597691106307485,-0.14955292212715132,0.33325787299821,-0.6271876727418856,-0.18195416988244706,0.6645283831353492,-0.3809591550175527,-0.2144063563727363,0.5718375771046362,-0.2383436949881219,-0.15293129156049234,0.47745150108899975,-0.2696779071274633,-0.1105371607859263,0.34029421828207745,-0.36797708894246134,-0.2408052128658334,0.58860529683412,-0.14667467244257162,-0.24081377285998912,0.5123192306752641,-0.06265975897704189,-0.1850815765345825,0.4302140534102716,-0.11017618122804414,-0.1458628274936328
rightClick,0.0,0.0,0.0,0.21902042941879574,0.22562095280627323,-0.19736318015088153,0.46307784905826566,0.2032585390427433,-0.3302869683203466,0.5760175111511511,-0.02481014262192865,-0.44000996854982116,0.592058788760536,-0.26146627303148284,-0.5263217711924103,0.7790674369389172,-0.36721233197940756,-0.2516980863251385,0.7379132956953813,-0.25110190293920626,-0.46120492072716407,0.5390343987804623,0.04364992841474787,-0.5581142767225931,0.41697462876498637,0.19500425339247648,-0.5975868406026761,0.633037385813217,-0.6834267585904235,-0.24038537582856942,0.5475384022233537,-0.4762183207251088,-0.4416354134948516,0.34062387725505133,-0.07952584525068745,-0.46728789008187693,0.28225713360751814,0.07095384933950726,-0.455932027547195,0.4212226127496695,-0.8851037001037658,-0.2563595881396875,0.3112274881187025,-0.6151091626804794,-0.45946686325653024,0.1621541559237279,-0.2427884329358607,-0.42535488738767535,0.13793292079418293,-0.13409536407262523,-0.3646180267390117,0.19627818500287036,-1.0,-0.2884787086262045,0.12427601542501861,-0.7489271483881536,-0.41404596283536327,0.053550404439290065,-0.4698055492671107,-0.3901214993770654,0.06055849631565813,-0.38075596807753614,-0.3478749973191343
rightClick,0.0,0.0,0.0,0.2374601700211029,-0.0016970166447385496,0.005111949308678259,0.46169895823142915,0.23796316076337798,-0.05246356097159277,0.558533098812288,0.5373069144444067,-0.11184484055708148,0.5921990390892811,0.7832635227270458,-0.15809964960277914,0.6264004130738162,0.22402691069100522,-0.1825706764126474,0.6765237961663396,0.8242958878291963,-0.26724859388373323,0.5683711784682528,0.768913999189425,-0.2852180972468209,0.5278610203262665,0.5982762303869796,-0.28694312714426123,0.49246674346498853,0.2813189413011925,-0.2330895049371014,0.5372480179843835,0.9428602017652966,-0.28986592636323427,0.4343758672254177,0.8455762269929464,-0.25965561421698735,0.4061418775792157,0.6483823937517844,-0.24312846581887126,0.3340332695121976,0.3748837044475812,-0.27719345456864913,0.38250805084661166,1.0,-0.3057796375589522,0.29458399633444404,0.8857268921236466,-0.2298132177749325,0.2693448667242987,0.6842388580874822,-0.18804266602990027,0.17238993848813786,0.467983784506837,-0.3209607616428128,0.22915876389307596,0.9421776516883319,-0.3171323357655051,0.16286343607937245,0.8347302941428968,-0.2504211764835228,0.14090316723200613,0.6644708602277196,-0.21125105318528112
rightClick,0.0,0.0,0.0,0.2032741626390803,0.09192944100220812,-0.07817985370351611,0.42065448570818514,-0.036828008835693406,-0.11610690515817958,0.4844949783297299,-0.24871229974641132,-0.15434465471442915,0.45915874530188466,-0.48279251753854957,-0.1779920614633009,0.5261517224691069,-0.5626760655669131,-0.058596871878056137,0.6222471026330626,-0.7891563003558608,-0.1936248239518191,0.5113132695970631,-0.504727667827277,-0.2635172529454637,0.43735689553541207,-0.31774105519740325,-0.2885250994086779,0.3963146310626752,-0.7159387050575701,-0.07325273149500047,0.4699882544634164,-0.9306454723689992,-0.21608338066060143,0.36006774366958205,-0.543358873995795,-0.2510849274496804,0.31354943549810116,-0.35293292256828146,-0.24523148574800857,0.23656262563110914,-0.8170000922646117,-0.10648992441897986,0.2963334149197834,-1.0,-0.25403638567399833,0.20847102977234733,-0.6034689376027801,-0.2347229998526467,0.17750625830728986,-0.41026644351956265,-0.18537407428530206,0.05598489560795297,-0.8797631936740099,-0.14482518390294136,0.10538577793297883,-0.974002029821458,-0.24295769918319216,0.07337088428018843,-0.682315071338283,-0.22217871912677703,0.06048401988838497,-0.5157970385045243,-0.18243621747971472
rightClick,0.0,0.0,0.0,0.2417146330400627,-0.02887654583060349,-0.04358041861573495,0.4087746774200938,-0.3262423532514049,-0.0771895554144574,0.48874756477433023,-0.5955580771096678,-0.11558283366982025,0.5217239692383974,-0.819734503768841,-0.13955144846611653,0.3326404998582262,-0.933719100568775,-0.03564588291597569,0.5307092965423995,-0.8687316005878649,-0.15317391760041066,0.5192272743238765,-0.5604343215755268,-0.23328038602303602,0.4586781592519231,-0.4142113330452042,-0.2730844741223357,0.2426986500183008,-1.0,-0.06297763217541764,0.47347315741166374,-0.875016608149982,-0.16742106952540342,0.4555414460518928,-0.5067557627098799,-0.2003815817080223,0.39139415301489466,-0.38179566044949165,-0.206149907178892,0.15192881072410516,-0.9651442656448773,-0.10376855300252133,0.39611544916837077,-0.8201498984166643,-0.2128349102612628,0.3697240170902318,-0.47221297426131276,-0.18493915204640096,0.3014237956991382,-0.3930585314475638,-0.14301717484423662,0.054449151571703686,-0.8608893721584792,-0.1491146884832821,0.26775290330824164,-0.6862885913590786,-0.22745358204705765,0.2551626529667883,-0.4742372595763484,-0.1981601621069946,0.19380985615433133,-0.45420872155679326,-0.1595132834465202
rightClick,0.0,0.0,0.0,0.1970142070823373,0.03980299795704421,-0.1132470186036169,0.3950206240604447,-0.14587146457689032,-0.16671754733312266,0.45445466985757843,-0.3311472895423954,-0.21227843767802937,0.45264215325539814,-0.5195734380427933,-0.23741441655863582,0.45986776791735706,-0.5910747913481816,-0.09567167727637362,0.49768412319679173,-0.8021195465658201,-0.25037115635537266,0.37455068371653216,-0.5049745102889369,-0.3296243925996288,0.29053584027131063,-0.29704043713795514,-0.3589618577018612,0.30628449409768177,-0.7343020094519586,-0.09618208433497544,0.32714467444042855,-0.9600264572839716,-0.2684759459215406,0.21296983630049518,-0.5516596870102318,-0.3068155747563741,0.17228855135873294,-0.33943939554294056,-0.2956015467645578,0.14170781372856905,-0.8048502386082955,-0.11914222823474006,0.1524127390636784,-1.0,-0.2914352099289028,0.08090447011274107,-0.613342552547483,-0.2665998609524616,0.07523932147143696,-0.4017359011289915,-0.20762391492611124,-0.0145088391212141,-0.7872982067113623,-0.15061823322931808,-0.021520994973684118,-0.9039158731477956,-0.26417503185843955,-0.04735976089649489,-0.6191704658465287,-0.24434934255690616,-0.03269093572512581,-0.4469910211456977,-0.20196680881009954
rightClick,0.0,0.0,0.0,-0.11777032036774183,-0.18497934369614577,-0.04379120254961608,-0.1834069040722061,-0.49374689685227807,-0.0632924889065383,-0.13272612983431142,-0.7915303490251708,-0.09358393953285316,-0.08221388470386219,-1.0,-0.11211898209900965,-0.13755833062781955,-0.6895280265936153,0.0566146819588934,-0.16844585812734558,-0.8897244693363586,-0.015530223097343166,-0.18239102728376178,-0.8253125803505533,-0.028385543530273817,-0.1708934308272973,-0.789662422411956,-0.017688358476657624,-0.04640844915390266,-0.6701955899448503,0.04802319069109499,-0.06207834327231162,-0.8320752248960559,-0.03306923272327267,-0.07319795148969258,-0.5608492670105929,-0.014062716754258084,-0.03820994088764078,-0.5510565182719963,0.033375000946983514,0.04894814112501355,-0.6293746768611993,0.016475120528377303,0.01800782137496241,-0.7620080462229282,-0.08520505997035771,-0.005009386120169269,-0.5063229941028705,-0.04672818559432685,0.02091139515384239,-0.49153443134089964,0.014328461652664154,0.13991805873276797,-0.5758717614251941,-0.01951115052092959,0.09863761796236019,-0.6984576113494362,-0.0722171778223244,0.07526304754059714,-0.5253145253282043,-0.043229603611274654,0.10110827391355365,-0.47911264989953445,-0.002494879520514304
rightClick,0.0,0.0,0.0,-0.029424877603740726,-0.3365219347531318,0.03910315944277388,-0.04403753305410742,-0.6124691881105508,0.026285836755230954,-0.08053684094375606,-0.8299131601075743,-0.004616352701999714,-0.11510691099957705,-1.0,-0.03420175808082011,0.1717357539611432,-0.7156656419451436,0.04535281578332902,0.004192017220233998,-0.9294602879007872,0.007352269260143832,-0.04936647573389841,-0.8031645231621116,-0.029025714779590504,-0.037846127280200766,-0.6962452431950545,-0.05381847592308817,0.15160631192731566,-0.6940968076212337,-0.004341132948357133,-0.060812300677521976,-0.8976122332435144,-0.024553722687083848,-0.09349518611618633,-0.7572663213464919,-0.0341756376370582,-0.06376123597753168,-0.6611827225289688,-0.047734988518677836,0.09463853120395196,-0.6509734668392709,-0.05636951638665604,-0.10301847196846083,-0.8334166024238655,-0.07049494298955812,-0.1289749826158329,-0.6894994234429563,-0.05860075004567851,-0.09394642085258989,-0.6002951540366529,-0.059154756982226345,0.022503960166300005,-0.6005757569160329,-0.10904429867287359,-0.13028616841792262,-0.7449201668061307,-0.12289596069600918,-0.14843715546832303,-0.6339503805536995,-0.11384911127276161,-0.11654714063246921,-0.5504594872149848,-0.10828732914303413
rightClick,0.0,0.0,0.0,-0.03966449011050368,-0.2645581823287865,-0.1295533339131503,-0.006659299478281935,-0.5750896320512517,-0.15541130698640862,0.10867619174435193,-0.7943474873780898,-0.1600873560329675,0.19373506910265073,-0.9509017961255061,-0.139610041248688,-0.1427215414348346,-0.8509821258569645,-0.01723426993133847,0.01452779682489114,-1.0,-0.08644673269872571,0.0060542857249524925,-0.8108849793565243,-0.12280672796356494,-0.04810191194301712,-0.7264672050189801,-0.12988395775139738,-0.029997751680121327,-0.7767555250801742,0.03573814240337165,0.1063450117373083,-0.9419383835907493,-0.044881113388229844,0.08451193828818235,-0.721441256006063,-0.0753102770007904,0.028467587482250926,-0.6398255851335448,-0.06970259596022482,0.08154515161433101,-0.6895655142575421,0.06782115114070773,0.1811465518779071,-0.8208103575367872,-0.02275650146452255,0.1413168600346208,-0.607680107222458,-0.023463980412968412,0.08030173116482467,-0.5433439361112113,0.005727878497103564,0.16190993529235834,-0.6077700192766466,0.09089291998977951,0.2269623953981621,-0.7057676249404216,0.037796737606859115,0.18569307363994278,-0.5522476146860918,0.04640535984618571,0.13212654141616775,-0.4877361824772918,0.07098580007509953
rightClick,0.0,0.0,0.0,-0.09976716230619644,-0.3067309232825222,-0.033043246046799625,-0.10043643876330278,-0.6333335172114736,-0.03359755994189507,-0.0018308266745462446,-0.8929044943335153,-0.04763666719473647,0.11276966528742072,-1.0,-0.045325386426727045,-0.014549118008513398,-0.7307255335743896,0.10610074294881319,0.018019737959259638,-0.9331166049635585,0.03207555592076043,-0.023830247218563312,-0.7408354335414834,-0.00029009061640395995,-0.011982578905307874,-0.6496807235908618,-0.004077224283742442,0.06227700778140311,-0.6802144083073266,0.09590750571099545,0.09416135738523365,-0.8614284741216301,-0.001141292484464459,0.036435693337311496,-0.6132822056166937,-0.018211728315230692,0.05753882786799532,-0.5485469469673059,0.007088293448096314,0.14285880461300687,-0.6123855598417817,0.06271284447688852,0.15015824712646436,-0.7712471590827327,-0.04187935018386591,0.08637227936302054,-0.5374824796111122,-0.022207066149940873,0.10517509835881565,-0.47190034220521376,0.03145191297141582,0.22712372056790522,-0.524245412080506,0.025588370733127978,0.21680839673931293,-0.6840547432405596,-0.017992779666878927,0.1686796126471065,-0.5376730333273533,0.010775474410778725,0.18309801728198688,-0.45681721809322523,0.05348012943180319
rightClick,0.0,0.0,0.0,0.12251962550972323,-0.26217456626514546,0.0738169766814422,0.12663546985826432,-0.5833028715507094,0.07999788720480412,0.03471228883812997,-0.8537033405957309,0.06877152830178831,-0.06703666535733503,-1.0,0.05434437991036973,0.2538955616229112,-0.6572209211051616,0.036937496211805726,0.10817003653485276,-0.9622722196899905,0.04644373809143165,0.036647742431538136,-0.8528411103560847,0.055270190951314094,0.04247416105807711,-0.7461044383770888,0.05470969227596769,0.18031798115205327,-0.6921946048250692,-0.012563318758740739,0.003692315209054832,-0.9314582247134524,0.009678335618209195,-0.04290193320351449,-0.8027121808343421,0.02153952716517702,-0.025807633682009848,-0.689491424306381,0.014167253095600725,0.07763415131202102,-0.6995730635981591,-0.053122241776147994,-0.09139563394687628,-0.8794941308298742,-0.022011218302039007,-0.12194116236505152,-0.7243891196469819,-0.006023055063153272,-0.09545156190834979,-0.6154645995084542,-0.017745329851951222,-0.03874803037735109,-0.6942527198632467,-0.0886700130408402,-0.16536871400275538,-0.8081353853195852,-0.07284934658032362,-0.18734195606431625,-0.6735509652517099,-0.05970526952733555,-0.16233213607705813,-0.5774209081189919,-0.05917683045850821
rightClick,0.0,0.0,0.0,-0.03285218348866983,-0.33138675671207024,-0.09779423587300656,0.050624417825615976,-0.6532040732907477,-0.11326692243622842,0.19539242584833105,-0.8171167988292813,-0.1137701389063768,0.3084208300480566,-0.896629032462839,-0.09416146954085805,0.02427609720945932,-0.850155482424554,-0.00938445740189737,0.15754049263171352,-1.0,-0.07096644453335353,0.11708018468472216,-0.8406216495102621,-0.10184479418398688,0.0546168043017023,-0.7399609166990999,-0.10891657578389803,0.11512820860810359,-0.6938908665002175,0.020604868390184487,0.24872547315646176,-0.8302193798710931,-0.04454478435551882,0.16878157495691745,-0.6608499939365575,-0.06699552362851573,0.10055405708508505,-0.611147569595696,-0.06186985349408534,0.18407254066118228,-0.509794539049226,0.03374939325854358,0.30335088740048766,-0.6230708804016261,-0.03632925993268776,0.21801293330081986,-0.4947122549978891,-0.024507517259931097,0.15596852146714002,-0.48119318623757634,0.0026204135680841386,0.2130860032545582,-0.341635214839221,0.039811704724520516,0.2575776613149308,-0.39706135371934187,0.0017596036023987717,0.18844464018686202,-0.31933502642741535,0.022028475381778705,0.14222719944989765,-0.31170997394689826,0.04872863162304563
rightClick,0.0,0.0,0.0,0.34333931839370185,0.2994423535098926,0.01907416454422997,0.6210099789371913,0.21952936707986603,-0.025486092676687815,0.7994644521943303,0.21466558475190775,-0.1030345279646613,0.9535392424294741,0.1924881737509064,-0.15128754495302496,0.7682901142916336,-0.698643002658748,0.04128329114983751,1.0,0.002113877283242982,-0.11774790327974019,0.822647698629191,0.16682193294430442,-0.22739565154464816,0.7136576775663824,0.035959048375401405,-0.28619979763766984,0.7384496391699181,-0.7450119125720797,-0.04207230182433465,0.9929121922585546,0.10609198577397189,-0.20238373897256848,0.7708110907772522,0.2372739200994441,-0.25357216910274355,0.6604316149304237,0.03952453299264528,-0.26399525963829135,0.7237070543144228,-0.6670121888056352,-0.1421115949685631,0.9376520147784952,0.1412644591001692,-0.2745545031036413,0.7106339560098063,0.25354545768447223,-0.24061787280772612,0.6131915334415248,0.05865439729291116,-0.19194968541778792,0.6956006353371775,-0.49894755015365494,-0.2459163561128606,0.8178222437070544,0.14770795207347812,-0.29796950517539295,0.6539750008632299,0.22906080591139807,-0.24701911067934657,0.5720567314664549,0.04030903629018335,-0.20241898033163758
rightClick,0.0,0.0,0.0,0.2532679759949215,0.11614027395108671,-0.07299197157020917,0.563995654478701,-0.06377772396777508,-0.1044458979597616,0.7577250803332439,-0.34931054116137983,-0.14037971670113109,0.8296522928514866,-0.6792489905170778,-0.16368214518654678,0.5971538144383872,-0.6035786742233362,-0.057083734508606175,0.7593364899444376,-0.887607083723274,-0.18735290404938143,0.6631052807246026,-0.6044787010556214,-0.24785475776761626,0.5614020850648883,-0.41295295842304697,-0.2642721691392696,0.47452339971597046,-0.7455234258938096,-0.07752354470291119,0.6626069201117794,-0.9634932035785106,-0.22413389288453303,0.5468295364559133,-0.5609621337556692,-0.2645844421283207,0.43363492385521035,-0.35026815923979554,-0.25866082660878875,0.32965131118251845,-0.8559731284481122,-0.1150020502427964,0.515405821951427,-1.0,-0.27422381785230154,0.40529152296123716,-0.56349876636933,-0.2618035580045257,0.29566904012408296,-0.349134658804589,-0.21029874128212206,0.16133042323021446,-0.9427673902657705,-0.15620494649347538,0.33294072028324423,-0.9993877657868732,-0.27583731351005253,0.2769742999064142,-0.6868593791925446,-0.26438651312262046,0.19167462909274155,-0.5241732711173356,-0.2261333889611294
